bandWidthShare,channelID,edgeName,melName,timeStamp
1.7241379310344827,"channelID: 366",Edge_9,MEL_Edge_9.2,112.70678000000001
1.8181818181818181,"channelID: 366",Edge_9,MEL_Edge_9.2,113.16307
1.9230769230769231,"channelID: 366",Edge_9,MEL_Edge_9.2,114.10309000000001
1.9607843137254901,"channelID: 366",Edge_9,MEL_Edge_9.2,114.61732
2.0408163265306123,"channelID: 366",Edge_9,MEL_Edge_9.2,114.77722
2.127659574468085,"channelID: 366",Edge_9,MEL_Edge_9.2,114.8325
2.2222222222222223,"channelID: 366",Edge_9,MEL_Edge_9.2,114.85083999999999
2.272727272727273,"channelID: 366",Edge_9,MEL_Edge_9.2,115.08108999999999
2.4390243902439024,"channelID: 366",Edge_9,MEL_Edge_9.2,115.18909999999998
2.5,"channelID: 366",Edge_9,MEL_Edge_9.2,115.23445999999998
2.5641025641025643,"channelID: 366",Edge_9,MEL_Edge_9.2,115.27446999999998
2.7027027027027026,"channelID: 366",Edge_9,MEL_Edge_9.2,115.30629999999998
2.7777777777777777,"channelID: 366",Edge_9,MEL_Edge_9.2,115.31791999999997
2.857142857142857,"channelID: 366",Edge_9,MEL_Edge_9.2,115.32484999999997
3.0303030303030303,"channelID: 366",Edge_9,MEL_Edge_9.2,115.54944999999996
3.125,"channelID: 366",Edge_9,MEL_Edge_9.2,115.58665999999997
1.7241379310344827,"channelID: 368",Edge_9,MEL_Edge_9.1,63.86
1.694915254237288,"channelID: 368",Edge_9,MEL_Edge_9.1,63.988
1.6129032258064515,"channelID: 368",Edge_9,MEL_Edge_9.1,64.048
1.5384615384615385,"channelID: 368",Edge_9,MEL_Edge_9.1,64.22
1.5151515151515151,"channelID: 368",Edge_9,MEL_Edge_9.1,64.30799999999999
1.4492753623188406,"channelID: 368",Edge_9,MEL_Edge_9.1,64.402
1.4285714285714286,"channelID: 368",Edge_9,MEL_Edge_9.1,64.48400000000001
1.408450704225352,"channelID: 368",Edge_9,MEL_Edge_9.1,64.53
1.36986301369863,"channelID: 368",Edge_9,MEL_Edge_9.1,64.58800000000001
1.3157894736842106,"channelID: 368",Edge_9,MEL_Edge_9.1,64.604
1.2987012987012987,"channelID: 368",Edge_9,MEL_Edge_9.1,64.61800000000001
1.2820512820512822,"channelID: 368",Edge_9,MEL_Edge_9.1,64.64200000000001
1.25,"channelID: 368",Edge_9,MEL_Edge_9.1,64.66000000000001
1.2345679012345678,"channelID: 368",Edge_9,MEL_Edge_9.1,64.69200000000001
1.2195121951219512,"channelID: 368",Edge_9,MEL_Edge_9.1,64.74800000000002
1.1904761904761905,"channelID: 368",Edge_9,MEL_Edge_9.1,64.802
1.1764705882352942,"channelID: 368",Edge_9,MEL_Edge_9.1,64.836
1.1627906976744187,"channelID: 368",Edge_9,MEL_Edge_9.1,64.86000000000003
1.1363636363636365,"channelID: 368",Edge_9,MEL_Edge_9.1,64.878
1.1904761904761905,"channelID: 368",Edge_9,MEL_Edge_9.1,68.00725999999999
1.25,"channelID: 368",Edge_9,MEL_Edge_9.1,79.67422
1.3157894736842106,"channelID: 368",Edge_9,MEL_Edge_9.1,85.47502000000003
1.36986301369863,"channelID: 368",Edge_9,MEL_Edge_9.1,101.51125000000002
1.4285714285714286,"channelID: 368",Edge_9,MEL_Edge_9.1,106.57258000000002
1.5151515151515151,"channelID: 368",Edge_9,MEL_Edge_9.1,108.75040000000001
1.5873015873015872,"channelID: 368",Edge_9,MEL_Edge_9.1,109.69843000000002
1.639344262295082,"channelID: 368",Edge_9,MEL_Edge_9.1,112.57122000000001
1.7241379310344827,"channelID: 368",Edge_9,MEL_Edge_9.1,112.70678000000001
1.8181818181818181,"channelID: 368",Edge_9,MEL_Edge_9.1,113.16307
1.9230769230769231,"channelID: 368",Edge_9,MEL_Edge_9.1,114.10309000000001
1.9607843137254901,"channelID: 368",Edge_9,MEL_Edge_9.1,114.61732
2.0408163265306123,"channelID: 368",Edge_9,MEL_Edge_9.1,114.77722
2.127659574468085,"channelID: 368",Edge_9,MEL_Edge_9.1,114.8325
2.2222222222222223,"channelID: 368",Edge_9,MEL_Edge_9.1,114.85083999999999
2.272727272727273,"channelID: 368",Edge_9,MEL_Edge_9.1,115.08108999999999
2.4390243902439024,"channelID: 368",Edge_9,MEL_Edge_9.1,115.18909999999998
2.5,"channelID: 368",Edge_9,MEL_Edge_9.1,115.23445999999998
2.5641025641025643,"channelID: 368",Edge_9,MEL_Edge_9.1,115.27446999999998
2.7027027027027026,"channelID: 368",Edge_9,MEL_Edge_9.1,115.30629999999998
2.7777777777777777,"channelID: 368",Edge_9,MEL_Edge_9.1,115.31791999999997
2.857142857142857,"channelID: 368",Edge_9,MEL_Edge_9.1,115.32484999999997
3.0303030303030303,"channelID: 368",Edge_9,MEL_Edge_9.1,115.54944999999996
3.225806451612903,"channelID: 368",Edge_9,MEL_Edge_9.1,115.58665999999997
1.694915254237288,"channelID: 369",Edge_9,MEL_Edge_9.2,63.988
1.6129032258064515,"channelID: 369",Edge_9,MEL_Edge_9.2,64.048
1.5384615384615385,"channelID: 369",Edge_9,MEL_Edge_9.2,64.22
1.5151515151515151,"channelID: 369",Edge_9,MEL_Edge_9.2,64.30799999999999
1.4492753623188406,"channelID: 369",Edge_9,MEL_Edge_9.2,64.402
1.4285714285714286,"channelID: 369",Edge_9,MEL_Edge_9.2,64.48400000000001
1.408450704225352,"channelID: 369",Edge_9,MEL_Edge_9.2,64.53
1.36986301369863,"channelID: 369",Edge_9,MEL_Edge_9.2,64.58800000000001
1.3157894736842106,"channelID: 369",Edge_9,MEL_Edge_9.2,64.604
1.2987012987012987,"channelID: 369",Edge_9,MEL_Edge_9.2,64.61800000000001
1.2820512820512822,"channelID: 369",Edge_9,MEL_Edge_9.2,64.64200000000001
1.25,"channelID: 369",Edge_9,MEL_Edge_9.2,64.66000000000001
1.2345679012345678,"channelID: 369",Edge_9,MEL_Edge_9.2,64.69200000000001
1.2195121951219512,"channelID: 369",Edge_9,MEL_Edge_9.2,64.74800000000002
1.1904761904761905,"channelID: 369",Edge_9,MEL_Edge_9.2,64.802
1.1764705882352942,"channelID: 369",Edge_9,MEL_Edge_9.2,64.836
1.1627906976744187,"channelID: 369",Edge_9,MEL_Edge_9.2,64.86000000000003
1.1363636363636365,"channelID: 369",Edge_9,MEL_Edge_9.2,64.878
1.1904761904761905,"channelID: 369",Edge_9,MEL_Edge_9.2,68.00725999999999
1.25,"channelID: 369",Edge_9,MEL_Edge_9.2,79.67422
1.3157894736842106,"channelID: 369",Edge_9,MEL_Edge_9.2,85.47502000000003
1.36986301369863,"channelID: 369",Edge_9,MEL_Edge_9.2,101.51125000000002
1.4285714285714286,"channelID: 369",Edge_9,MEL_Edge_9.2,106.57258000000002
1.5151515151515151,"channelID: 369",Edge_9,MEL_Edge_9.2,108.75040000000001
1.5873015873015872,"channelID: 369",Edge_9,MEL_Edge_9.2,109.69843000000002
1.639344262295082,"channelID: 369",Edge_9,MEL_Edge_9.2,112.57122000000001
1.7241379310344827,"channelID: 369",Edge_9,MEL_Edge_9.2,112.70678000000001
1.8181818181818181,"channelID: 369",Edge_9,MEL_Edge_9.2,113.16307
1.9230769230769231,"channelID: 369",Edge_9,MEL_Edge_9.2,114.10309000000001
1.9607843137254901,"channelID: 369",Edge_9,MEL_Edge_9.2,114.61732
2.0408163265306123,"channelID: 369",Edge_9,MEL_Edge_9.2,114.77722
2.127659574468085,"channelID: 369",Edge_9,MEL_Edge_9.2,114.8325
2.2222222222222223,"channelID: 369",Edge_9,MEL_Edge_9.2,114.85083999999999
2.272727272727273,"channelID: 369",Edge_9,MEL_Edge_9.2,115.08108999999999
2.4390243902439024,"channelID: 369",Edge_9,MEL_Edge_9.2,115.18909999999998
2.5,"channelID: 369",Edge_9,MEL_Edge_9.2,115.23445999999998
2.5641025641025643,"channelID: 369",Edge_9,MEL_Edge_9.2,115.27446999999998
2.7027027027027026,"channelID: 369",Edge_9,MEL_Edge_9.2,115.30629999999998
2.7777777777777777,"channelID: 369",Edge_9,MEL_Edge_9.2,115.31791999999997
2.857142857142857,"channelID: 369",Edge_9,MEL_Edge_9.2,115.32484999999997
3.0303030303030303,"channelID: 369",Edge_9,MEL_Edge_9.2,115.54944999999996
3.225806451612903,"channelID: 369",Edge_9,MEL_Edge_9.2,115.58665999999997
3.3333333333333335,"channelID: 369",Edge_9,MEL_Edge_9.2,115.78245999999997
1.6129032258064515,"channelID: 371",Edge_9,MEL_Edge_9.1,64.048
1.5384615384615385,"channelID: 371",Edge_9,MEL_Edge_9.1,64.22
1.5151515151515151,"channelID: 371",Edge_9,MEL_Edge_9.1,64.30799999999999
1.4492753623188406,"channelID: 371",Edge_9,MEL_Edge_9.1,64.402
1.4285714285714286,"channelID: 371",Edge_9,MEL_Edge_9.1,64.48400000000001
1.408450704225352,"channelID: 371",Edge_9,MEL_Edge_9.1,64.53
1.36986301369863,"channelID: 371",Edge_9,MEL_Edge_9.1,64.58800000000001
1.3157894736842106,"channelID: 371",Edge_9,MEL_Edge_9.1,64.604
1.2987012987012987,"channelID: 371",Edge_9,MEL_Edge_9.1,64.61800000000001
1.2820512820512822,"channelID: 371",Edge_9,MEL_Edge_9.1,64.64200000000001
1.25,"channelID: 371",Edge_9,MEL_Edge_9.1,64.66000000000001
1.2345679012345678,"channelID: 371",Edge_9,MEL_Edge_9.1,64.69200000000001
1.2195121951219512,"channelID: 371",Edge_9,MEL_Edge_9.1,64.74800000000002
1.1904761904761905,"channelID: 371",Edge_9,MEL_Edge_9.1,64.802
1.1764705882352942,"channelID: 371",Edge_9,MEL_Edge_9.1,64.836
1.1627906976744187,"channelID: 371",Edge_9,MEL_Edge_9.1,64.86000000000003
1.1363636363636365,"channelID: 371",Edge_9,MEL_Edge_9.1,64.878
1.1904761904761905,"channelID: 371",Edge_9,MEL_Edge_9.1,68.00725999999999
1.25,"channelID: 371",Edge_9,MEL_Edge_9.1,79.67422
1.3157894736842106,"channelID: 371",Edge_9,MEL_Edge_9.1,85.47502000000003
1.36986301369863,"channelID: 371",Edge_9,MEL_Edge_9.1,101.51125000000002
1.4285714285714286,"channelID: 371",Edge_9,MEL_Edge_9.1,106.57258000000002
1.5151515151515151,"channelID: 371",Edge_9,MEL_Edge_9.1,108.75040000000001
1.5873015873015872,"channelID: 371",Edge_9,MEL_Edge_9.1,109.69843000000002
1.639344262295082,"channelID: 371",Edge_9,MEL_Edge_9.1,112.57122000000001
1.7241379310344827,"channelID: 371",Edge_9,MEL_Edge_9.1,112.70678000000001
1.8181818181818181,"channelID: 371",Edge_9,MEL_Edge_9.1,113.16307
1.9230769230769231,"channelID: 371",Edge_9,MEL_Edge_9.1,114.10309000000001
1.9607843137254901,"channelID: 371",Edge_9,MEL_Edge_9.1,114.61732
2.0408163265306123,"channelID: 371",Edge_9,MEL_Edge_9.1,114.77722
2.127659574468085,"channelID: 371",Edge_9,MEL_Edge_9.1,114.8325
2.2222222222222223,"channelID: 371",Edge_9,MEL_Edge_9.1,114.85083999999999
2.272727272727273,"channelID: 371",Edge_9,MEL_Edge_9.1,115.08108999999999
2.4390243902439024,"channelID: 371",Edge_9,MEL_Edge_9.1,115.18909999999998
2.5,"channelID: 371",Edge_9,MEL_Edge_9.1,115.23445999999998
2.5641025641025643,"channelID: 371",Edge_9,MEL_Edge_9.1,115.27446999999998
2.7027027027027026,"channelID: 371",Edge_9,MEL_Edge_9.1,115.30629999999998
2.7777777777777777,"channelID: 371",Edge_9,MEL_Edge_9.1,115.31791999999997
2.857142857142857,"channelID: 371",Edge_9,MEL_Edge_9.1,115.32484999999997
3.0303030303030303,"channelID: 371",Edge_9,MEL_Edge_9.1,115.54944999999996
3.225806451612903,"channelID: 371",Edge_9,MEL_Edge_9.1,115.58665999999997
3.3333333333333335,"channelID: 371",Edge_9,MEL_Edge_9.1,115.78245999999997
3.4482758620689653,"channelID: 371",Edge_9,MEL_Edge_9.1,115.84865999999997
1.6129032258064515,"channelID: 372",Edge_9,MEL_Edge_9.1,64.048
1.5384615384615385,"channelID: 372",Edge_9,MEL_Edge_9.1,64.22
1.5151515151515151,"channelID: 372",Edge_9,MEL_Edge_9.1,64.30799999999999
1.4492753623188406,"channelID: 372",Edge_9,MEL_Edge_9.1,64.402
1.4285714285714286,"channelID: 372",Edge_9,MEL_Edge_9.1,64.48400000000001
1.408450704225352,"channelID: 372",Edge_9,MEL_Edge_9.1,64.53
1.36986301369863,"channelID: 372",Edge_9,MEL_Edge_9.1,64.58800000000001
1.3157894736842106,"channelID: 372",Edge_9,MEL_Edge_9.1,64.604
1.2987012987012987,"channelID: 372",Edge_9,MEL_Edge_9.1,64.61800000000001
1.2820512820512822,"channelID: 372",Edge_9,MEL_Edge_9.1,64.64200000000001
1.25,"channelID: 372",Edge_9,MEL_Edge_9.1,64.66000000000001
1.2345679012345678,"channelID: 372",Edge_9,MEL_Edge_9.1,64.69200000000001
1.2195121951219512,"channelID: 372",Edge_9,MEL_Edge_9.1,64.74800000000002
1.1904761904761905,"channelID: 372",Edge_9,MEL_Edge_9.1,64.802
1.1764705882352942,"channelID: 372",Edge_9,MEL_Edge_9.1,64.836
1.1627906976744187,"channelID: 372",Edge_9,MEL_Edge_9.1,64.86000000000003
1.1363636363636365,"channelID: 372",Edge_9,MEL_Edge_9.1,64.878
1.1904761904761905,"channelID: 372",Edge_9,MEL_Edge_9.1,68.00725999999999
1.25,"channelID: 372",Edge_9,MEL_Edge_9.1,79.67422
1.3157894736842106,"channelID: 372",Edge_9,MEL_Edge_9.1,85.47502000000003
1.36986301369863,"channelID: 372",Edge_9,MEL_Edge_9.1,101.51125000000002
1.4285714285714286,"channelID: 372",Edge_9,MEL_Edge_9.1,106.57258000000002
1.5151515151515151,"channelID: 372",Edge_9,MEL_Edge_9.1,108.75040000000001
1.5873015873015872,"channelID: 372",Edge_9,MEL_Edge_9.1,109.69843000000002
1.639344262295082,"channelID: 372",Edge_9,MEL_Edge_9.1,112.57122000000001
1.7241379310344827,"channelID: 372",Edge_9,MEL_Edge_9.1,112.70678000000001
1.8181818181818181,"channelID: 372",Edge_9,MEL_Edge_9.1,113.16307
1.9230769230769231,"channelID: 372",Edge_9,MEL_Edge_9.1,114.10309000000001
1.9607843137254901,"channelID: 372",Edge_9,MEL_Edge_9.1,114.61732
2.0408163265306123,"channelID: 372",Edge_9,MEL_Edge_9.1,114.77722
2.127659574468085,"channelID: 372",Edge_9,MEL_Edge_9.1,114.8325
2.2222222222222223,"channelID: 372",Edge_9,MEL_Edge_9.1,114.85083999999999
2.272727272727273,"channelID: 372",Edge_9,MEL_Edge_9.1,115.08108999999999
2.4390243902439024,"channelID: 372",Edge_9,MEL_Edge_9.1,115.18909999999998
2.5,"channelID: 372",Edge_9,MEL_Edge_9.1,115.23445999999998
2.5641025641025643,"channelID: 372",Edge_9,MEL_Edge_9.1,115.27446999999998
2.7027027027027026,"channelID: 372",Edge_9,MEL_Edge_9.1,115.30629999999998
2.7777777777777777,"channelID: 372",Edge_9,MEL_Edge_9.1,115.31791999999997
2.857142857142857,"channelID: 372",Edge_9,MEL_Edge_9.1,115.32484999999997
3.0303030303030303,"channelID: 372",Edge_9,MEL_Edge_9.1,115.54944999999996
3.225806451612903,"channelID: 372",Edge_9,MEL_Edge_9.1,115.58665999999997
3.3333333333333335,"channelID: 372",Edge_9,MEL_Edge_9.1,115.78245999999997
3.4482758620689653,"channelID: 372",Edge_9,MEL_Edge_9.1,115.84865999999997
3.5714285714285716,"channelID: 372",Edge_9,MEL_Edge_9.1,115.87815999999997
1.6129032258064515,"channelID: 370",Edge_9,MEL_Edge_9.1,64.048
1.5384615384615385,"channelID: 370",Edge_9,MEL_Edge_9.1,64.22
1.5151515151515151,"channelID: 370",Edge_9,MEL_Edge_9.1,64.30799999999999
1.4492753623188406,"channelID: 370",Edge_9,MEL_Edge_9.1,64.402
1.4285714285714286,"channelID: 370",Edge_9,MEL_Edge_9.1,64.48400000000001
1.408450704225352,"channelID: 370",Edge_9,MEL_Edge_9.1,64.53
1.36986301369863,"channelID: 370",Edge_9,MEL_Edge_9.1,64.58800000000001
1.3157894736842106,"channelID: 370",Edge_9,MEL_Edge_9.1,64.604
1.2987012987012987,"channelID: 370",Edge_9,MEL_Edge_9.1,64.61800000000001
1.2820512820512822,"channelID: 370",Edge_9,MEL_Edge_9.1,64.64200000000001
1.25,"channelID: 370",Edge_9,MEL_Edge_9.1,64.66000000000001
1.2345679012345678,"channelID: 370",Edge_9,MEL_Edge_9.1,64.69200000000001
1.2195121951219512,"channelID: 370",Edge_9,MEL_Edge_9.1,64.74800000000002
1.1904761904761905,"channelID: 370",Edge_9,MEL_Edge_9.1,64.802
1.1764705882352942,"channelID: 370",Edge_9,MEL_Edge_9.1,64.836
1.1627906976744187,"channelID: 370",Edge_9,MEL_Edge_9.1,64.86000000000003
1.1363636363636365,"channelID: 370",Edge_9,MEL_Edge_9.1,64.878
1.1904761904761905,"channelID: 370",Edge_9,MEL_Edge_9.1,68.00725999999999
1.25,"channelID: 370",Edge_9,MEL_Edge_9.1,79.67422
1.3157894736842106,"channelID: 370",Edge_9,MEL_Edge_9.1,85.47502000000003
1.36986301369863,"channelID: 370",Edge_9,MEL_Edge_9.1,101.51125000000002
1.4285714285714286,"channelID: 370",Edge_9,MEL_Edge_9.1,106.57258000000002
1.5151515151515151,"channelID: 370",Edge_9,MEL_Edge_9.1,108.75040000000001
1.5873015873015872,"channelID: 370",Edge_9,MEL_Edge_9.1,109.69843000000002
1.639344262295082,"channelID: 370",Edge_9,MEL_Edge_9.1,112.57122000000001
1.7241379310344827,"channelID: 370",Edge_9,MEL_Edge_9.1,112.70678000000001
1.8181818181818181,"channelID: 370",Edge_9,MEL_Edge_9.1,113.16307
1.9230769230769231,"channelID: 370",Edge_9,MEL_Edge_9.1,114.10309000000001
1.9607843137254901,"channelID: 370",Edge_9,MEL_Edge_9.1,114.61732
2.0408163265306123,"channelID: 370",Edge_9,MEL_Edge_9.1,114.77722
2.127659574468085,"channelID: 370",Edge_9,MEL_Edge_9.1,114.8325
2.2222222222222223,"channelID: 370",Edge_9,MEL_Edge_9.1,114.85083999999999
2.272727272727273,"channelID: 370",Edge_9,MEL_Edge_9.1,115.08108999999999
2.4390243902439024,"channelID: 370",Edge_9,MEL_Edge_9.1,115.18909999999998
2.5,"channelID: 370",Edge_9,MEL_Edge_9.1,115.23445999999998
2.5641025641025643,"channelID: 370",Edge_9,MEL_Edge_9.1,115.27446999999998
2.7027027027027026,"channelID: 370",Edge_9,MEL_Edge_9.1,115.30629999999998
2.7777777777777777,"channelID: 370",Edge_9,MEL_Edge_9.1,115.31791999999997
2.857142857142857,"channelID: 370",Edge_9,MEL_Edge_9.1,115.32484999999997
3.0303030303030303,"channelID: 370",Edge_9,MEL_Edge_9.1,115.54944999999996
3.225806451612903,"channelID: 370",Edge_9,MEL_Edge_9.1,115.58665999999997
3.3333333333333335,"channelID: 370",Edge_9,MEL_Edge_9.1,115.78245999999997
3.4482758620689653,"channelID: 370",Edge_9,MEL_Edge_9.1,115.84865999999997
3.7037037037037037,"channelID: 370",Edge_9,MEL_Edge_9.1,115.87815999999997
1.5384615384615385,"channelID: 373",Edge_9,MEL_Edge_9.2,64.22
1.5151515151515151,"channelID: 373",Edge_9,MEL_Edge_9.2,64.30799999999999
1.4492753623188406,"channelID: 373",Edge_9,MEL_Edge_9.2,64.402
1.4285714285714286,"channelID: 373",Edge_9,MEL_Edge_9.2,64.48400000000001
1.408450704225352,"channelID: 373",Edge_9,MEL_Edge_9.2,64.53
1.36986301369863,"channelID: 373",Edge_9,MEL_Edge_9.2,64.58800000000001
1.3157894736842106,"channelID: 373",Edge_9,MEL_Edge_9.2,64.604
1.2987012987012987,"channelID: 373",Edge_9,MEL_Edge_9.2,64.61800000000001
1.2820512820512822,"channelID: 373",Edge_9,MEL_Edge_9.2,64.64200000000001
1.25,"channelID: 373",Edge_9,MEL_Edge_9.2,64.66000000000001
1.2345679012345678,"channelID: 373",Edge_9,MEL_Edge_9.2,64.69200000000001
1.2195121951219512,"channelID: 373",Edge_9,MEL_Edge_9.2,64.74800000000002
1.1904761904761905,"channelID: 373",Edge_9,MEL_Edge_9.2,64.802
1.1764705882352942,"channelID: 373",Edge_9,MEL_Edge_9.2,64.836
1.1627906976744187,"channelID: 373",Edge_9,MEL_Edge_9.2,64.86000000000003
1.1363636363636365,"channelID: 373",Edge_9,MEL_Edge_9.2,64.878
1.1904761904761905,"channelID: 373",Edge_9,MEL_Edge_9.2,68.00725999999999
1.25,"channelID: 373",Edge_9,MEL_Edge_9.2,79.67422
1.3157894736842106,"channelID: 373",Edge_9,MEL_Edge_9.2,85.47502000000003
1.36986301369863,"channelID: 373",Edge_9,MEL_Edge_9.2,101.51125000000002
1.4285714285714286,"channelID: 373",Edge_9,MEL_Edge_9.2,106.57258000000002
1.5151515151515151,"channelID: 373",Edge_9,MEL_Edge_9.2,108.75040000000001
1.5873015873015872,"channelID: 373",Edge_9,MEL_Edge_9.2,109.69843000000002
1.639344262295082,"channelID: 373",Edge_9,MEL_Edge_9.2,112.57122000000001
1.7241379310344827,"channelID: 373",Edge_9,MEL_Edge_9.2,112.70678000000001
1.8181818181818181,"channelID: 373",Edge_9,MEL_Edge_9.2,113.16307
1.9230769230769231,"channelID: 373",Edge_9,MEL_Edge_9.2,114.10309000000001
1.9607843137254901,"channelID: 373",Edge_9,MEL_Edge_9.2,114.61732
2.0408163265306123,"channelID: 373",Edge_9,MEL_Edge_9.2,114.77722
2.127659574468085,"channelID: 373",Edge_9,MEL_Edge_9.2,114.8325
2.2222222222222223,"channelID: 373",Edge_9,MEL_Edge_9.2,114.85083999999999
2.272727272727273,"channelID: 373",Edge_9,MEL_Edge_9.2,115.08108999999999
2.4390243902439024,"channelID: 373",Edge_9,MEL_Edge_9.2,115.18909999999998
2.5,"channelID: 373",Edge_9,MEL_Edge_9.2,115.23445999999998
2.5641025641025643,"channelID: 373",Edge_9,MEL_Edge_9.2,115.27446999999998
2.7027027027027026,"channelID: 373",Edge_9,MEL_Edge_9.2,115.30629999999998
2.7777777777777777,"channelID: 373",Edge_9,MEL_Edge_9.2,115.31791999999997
2.857142857142857,"channelID: 373",Edge_9,MEL_Edge_9.2,115.32484999999997
3.0303030303030303,"channelID: 373",Edge_9,MEL_Edge_9.2,115.54944999999996
3.225806451612903,"channelID: 373",Edge_9,MEL_Edge_9.2,115.58665999999997
3.3333333333333335,"channelID: 373",Edge_9,MEL_Edge_9.2,115.78245999999997
3.4482758620689653,"channelID: 373",Edge_9,MEL_Edge_9.2,115.84865999999997
3.8461538461538463,"channelID: 373",Edge_9,MEL_Edge_9.2,115.87815999999997
1.5384615384615385,"channelID: 375",Edge_9,MEL_Edge_9.2,64.22
1.5151515151515151,"channelID: 375",Edge_9,MEL_Edge_9.2,64.30799999999999
1.4492753623188406,"channelID: 375",Edge_9,MEL_Edge_9.2,64.402
1.4285714285714286,"channelID: 375",Edge_9,MEL_Edge_9.2,64.48400000000001
1.408450704225352,"channelID: 375",Edge_9,MEL_Edge_9.2,64.53
1.36986301369863,"channelID: 375",Edge_9,MEL_Edge_9.2,64.58800000000001
1.3157894736842106,"channelID: 375",Edge_9,MEL_Edge_9.2,64.604
1.2987012987012987,"channelID: 375",Edge_9,MEL_Edge_9.2,64.61800000000001
1.2820512820512822,"channelID: 375",Edge_9,MEL_Edge_9.2,64.64200000000001
1.25,"channelID: 375",Edge_9,MEL_Edge_9.2,64.66000000000001
1.2345679012345678,"channelID: 375",Edge_9,MEL_Edge_9.2,64.69200000000001
1.2195121951219512,"channelID: 375",Edge_9,MEL_Edge_9.2,64.74800000000002
1.1904761904761905,"channelID: 375",Edge_9,MEL_Edge_9.2,64.802
1.1764705882352942,"channelID: 375",Edge_9,MEL_Edge_9.2,64.836
1.1627906976744187,"channelID: 375",Edge_9,MEL_Edge_9.2,64.86000000000003
1.1363636363636365,"channelID: 375",Edge_9,MEL_Edge_9.2,64.878
1.1904761904761905,"channelID: 375",Edge_9,MEL_Edge_9.2,68.00725999999999
1.25,"channelID: 375",Edge_9,MEL_Edge_9.2,79.67422
1.3157894736842106,"channelID: 375",Edge_9,MEL_Edge_9.2,85.47502000000003
1.36986301369863,"channelID: 375",Edge_9,MEL_Edge_9.2,101.51125000000002
1.4285714285714286,"channelID: 375",Edge_9,MEL_Edge_9.2,106.57258000000002
1.5151515151515151,"channelID: 375",Edge_9,MEL_Edge_9.2,108.75040000000001
1.5873015873015872,"channelID: 375",Edge_9,MEL_Edge_9.2,109.69843000000002
1.639344262295082,"channelID: 375",Edge_9,MEL_Edge_9.2,112.57122000000001
1.7241379310344827,"channelID: 375",Edge_9,MEL_Edge_9.2,112.70678000000001
1.8181818181818181,"channelID: 375",Edge_9,MEL_Edge_9.2,113.16307
1.9230769230769231,"channelID: 375",Edge_9,MEL_Edge_9.2,114.10309000000001
1.9607843137254901,"channelID: 375",Edge_9,MEL_Edge_9.2,114.61732
2.0408163265306123,"channelID: 375",Edge_9,MEL_Edge_9.2,114.77722
2.127659574468085,"channelID: 375",Edge_9,MEL_Edge_9.2,114.8325
2.2222222222222223,"channelID: 375",Edge_9,MEL_Edge_9.2,114.85083999999999
2.272727272727273,"channelID: 375",Edge_9,MEL_Edge_9.2,115.08108999999999
2.4390243902439024,"channelID: 375",Edge_9,MEL_Edge_9.2,115.18909999999998
2.5,"channelID: 375",Edge_9,MEL_Edge_9.2,115.23445999999998
2.5641025641025643,"channelID: 375",Edge_9,MEL_Edge_9.2,115.27446999999998
2.7027027027027026,"channelID: 375",Edge_9,MEL_Edge_9.2,115.30629999999998
2.7777777777777777,"channelID: 375",Edge_9,MEL_Edge_9.2,115.31791999999997
2.857142857142857,"channelID: 375",Edge_9,MEL_Edge_9.2,115.32484999999997
3.0303030303030303,"channelID: 375",Edge_9,MEL_Edge_9.2,115.54944999999996
3.225806451612903,"channelID: 375",Edge_9,MEL_Edge_9.2,115.58665999999997
3.3333333333333335,"channelID: 375",Edge_9,MEL_Edge_9.2,115.78245999999997
3.4482758620689653,"channelID: 375",Edge_9,MEL_Edge_9.2,115.84865999999997
3.8461538461538463,"channelID: 375",Edge_9,MEL_Edge_9.2,115.87815999999997
4.0,"channelID: 375",Edge_9,MEL_Edge_9.2,115.95028999999997
1.5384615384615385,"channelID: 374",Edge_9,MEL_Edge_9.2,64.22
1.5151515151515151,"channelID: 374",Edge_9,MEL_Edge_9.2,64.30799999999999
1.4492753623188406,"channelID: 374",Edge_9,MEL_Edge_9.2,64.402
1.4285714285714286,"channelID: 374",Edge_9,MEL_Edge_9.2,64.48400000000001
1.408450704225352,"channelID: 374",Edge_9,MEL_Edge_9.2,64.53
1.36986301369863,"channelID: 374",Edge_9,MEL_Edge_9.2,64.58800000000001
1.3157894736842106,"channelID: 374",Edge_9,MEL_Edge_9.2,64.604
1.2987012987012987,"channelID: 374",Edge_9,MEL_Edge_9.2,64.61800000000001
1.2820512820512822,"channelID: 374",Edge_9,MEL_Edge_9.2,64.64200000000001
1.25,"channelID: 374",Edge_9,MEL_Edge_9.2,64.66000000000001
1.2345679012345678,"channelID: 374",Edge_9,MEL_Edge_9.2,64.69200000000001
1.2195121951219512,"channelID: 374",Edge_9,MEL_Edge_9.2,64.74800000000002
1.1904761904761905,"channelID: 374",Edge_9,MEL_Edge_9.2,64.802
1.1764705882352942,"channelID: 374",Edge_9,MEL_Edge_9.2,64.836
1.1627906976744187,"channelID: 374",Edge_9,MEL_Edge_9.2,64.86000000000003
1.1363636363636365,"channelID: 374",Edge_9,MEL_Edge_9.2,64.878
1.1904761904761905,"channelID: 374",Edge_9,MEL_Edge_9.2,68.00725999999999
1.25,"channelID: 374",Edge_9,MEL_Edge_9.2,79.67422
